income,guests,days_to_stay,days_to_vacation
7793.8564548824725,7.0,5.0,82.6569057839384
4628.704627149811,5.0,5.0,57.06832965402231
7235.25081898463,4.0,9.0,80.81415999788432
9606.19478032444,7.0,4.0,60.82671427952648
5177.2462295699825,7.0,4.0,72.95822786434621
9529.436736761349,7.0,5.0,93.65921684069788
8018.083502326296,3.0,6.0,49.40670162240951
3000.0,7.0,3.0,60.07492669438441
6431.551030969573,7.0,4.0,104.29183454627169
6705.559417951885,5.0,7.0,74.52303372873762
8685.574266064208,4.0,9.0,85.51847337551816
9304.139792918524,6.0,4.0,45.79958812665893
8328.59027753505,5.0,9.0,83.34290238554232
11069.63375193243,6.0,5.0,75.95100326890874
7722.642721970299,7.0,5.0,80.98529043776026
9786.92701301252,3.0,12.0,91.97051167155938
8848.071600439089,6.0,6.0,79.22184459853788
6907.758001702097,3.0,8.0,69.11566152002713
8409.927751596548,4.0,5.0,57.1120413766407
9958.575801054463,5.0,5.0,57.61994460401591
7223.578891423453,3.0,8.0,65.78085249616245
10301.659079722558,3.0,6.0,40.81768279871725
7081.617897502784,6.0,11.0,117.76341852831168
7407.514924262576,3.0,7.0,55.22254783623151
10094.924194552772,6.0,4.0,53.2985475527187
9159.626736152619,7.0,5.0,72.72528255153506
5963.202069009297,5.0,9.0,87.70159455518285
9264.865113360827,6.0,8.0,92.27795030765357
7684.681377718291,4.0,10.0,85.04362432849184
8572.152959654908,3.0,12.0,93.8371591971794
8663.735956696793,7.0,6.0,98.38445505153895
6273.493493260876,4.0,9.0,91.82261308816672
9416.053076910646,6.0,7.0,80.10117983626601
7034.210564879629,3.0,5.0,41.62692113679134
10199.141488141504,3.0,4.0,32.85272870090648
3000.0,5.0,7.0,73.96775268988901
9274.614082632124,6.0,10.0,108.43212320985424
9857.73289436948,5.0,7.0,85.82893745911717
8301.506955679928,7.0,7.0,106.65601645091556
4583.763932931749,6.0,4.0,63.89824907027038
8166.052431044509,6.0,6.0,80.91354865178117
9749.519610896954,7.0,8.0,96.42720942600306
9440.785644286954,3.0,8.0,66.73635809319066
8597.48565322616,3.0,9.0,61.02450518447718
10739.862854464462,4.0,8.0,74.41751146640277
8248.925114095147,5.0,4.0,49.51451949736178
12177.252352665531,3.0,10.0,71.40387104176111
5358.610223472651,4.0,5.0,42.85614981245962
4120.396551916204,5.0,4.0,47.49395643401199
9886.817456052682,4.0,9.0,86.22235956900806
3193.08669403196,5.0,11.0,103.95815482747233
10236.40539875173,3.0,6.0,53.74951737322537
8537.215359852798,3.0,10.0,68.58718002385658
8541.650125213373,6.0,3.0,52.14812069013163
6637.954506698069,6.0,6.0,74.72244749312857
5899.759344357006,7.0,9.0,107.055047552073
6690.566782326592,7.0,8.0,107.75111874332632
10485.501172637192,7.0,7.0,108.58999921373233
13215.290469483689,4.0,8.0,70.56864120067316
9769.839438384872,5.0,6.0,65.57414431977583
10743.680399240482,5.0,5.0,70.28584047438375
12276.506170172039,5.0,8.0,89.4531399802385
11609.83944381999,7.0,6.0,88.83089296953335
10375.914049714873,4.0,8.0,79.3487355828621
8428.469946607074,4.0,4.0,38.16716100929773
10132.769552420017,6.0,10.0,97.1043223798568
5527.076847397202,7.0,4.0,85.7348743587446
7745.504423609919,6.0,6.0,71.49153070879827
8288.241292916824,3.0,6.0,35.87045175683494
5490.10640729059,3.0,4.0,26.51717920751541
9264.805741796396,6.0,7.0,86.47402367955698
7920.16203711127,7.0,6.0,77.32021897282276
7592.706339188556,5.0,10.0,96.05202021077903
9268.817044068468,6.0,8.0,88.36595557917973
3440.7441020302304,4.0,7.0,75.76762398036944
5956.365574174124,6.0,10.0,116.31572116641705
7591.801889276155,3.0,8.0,55.95999738153819
9254.268921887418,6.0,5.0,65.72604857713995
9673.383927045308,6.0,7.0,84.56840851226261
7699.956759225295,7.0,8.0,95.32884223418316
10825.172403358483,6.0,4.0,55.33761686808431
10006.416028730644,6.0,8.0,89.19011129534182
6218.919525016488,6.0,6.0,74.9544521216234
6518.731240944346,5.0,6.0,70.28292397518675
12188.63115299484,6.0,7.0,84.1545341168026
3000.0,7.0,3.0,52.01680583297247
3000.0,7.0,7.0,101.87201860975111
6988.704854964108,3.0,9.0,75.14078355029126
7303.790121054448,3.0,7.0,46.2677226250974
7927.545217036171,6.0,6.0,70.98592435686739
10224.932892263754,4.0,9.0,75.46303668470185
4912.062441252845,7.0,4.0,81.01820662850665
7781.530561485571,5.0,4.0,53.111307742207806
9504.088290828025,7.0,10.0,125.14085173829363
10801.188048462971,4.0,9.0,75.43575273572714
6673.468008791074,5.0,7.0,79.5119578679481
8143.789223608827,5.0,9.0,96.30908105930352
7243.444026512823,7.0,4.0,78.723215733491
14030.505102274656,3.0,9.0,72.74349900777962
3431.4467400964913,7.0,4.0,88.8220941213151
9644.392764779437,4.0,10.0,89.02260327112602
8282.262648167069,6.0,8.0,102.19268925888407
8470.143040604316,6.0,6.0,75.1529416026954
11385.081414097409,4.0,7.0,67.81519510615328
3000.0,6.0,5.0,61.5899709021721
9309.376561261979,3.0,11.0,86.39134045376659
7077.303940929549,4.0,6.0,66.29757989430078
7309.44359959106,5.0,8.0,75.36263549735817
6444.51054930268,6.0,4.0,63.136831179010905
7509.519865473529,3.0,9.0,71.58498558149407
5835.9020961000515,4.0,7.0,74.48573892384152
5496.542671645217,5.0,3.0,45.78324844547068
8196.09943017944,5.0,6.0,66.45622684915234
10148.849076674407,3.0,7.0,64.09942243408088
11534.740109255083,5.0,7.0,73.62015856969457
9265.685650069481,4.0,7.0,71.53905444664183
3994.624604887121,4.0,6.0,58.09539395028838
6556.764771843526,5.0,5.0,58.934660857656326
7488.324141587758,5.0,6.0,75.09031220416873
6173.3600845181545,5.0,8.0,82.10980897856798
6239.90555061827,5.0,5.0,59.201950763388275
5517.719794201668,4.0,8.0,79.65015326769829
6191.008004320288,6.0,5.0,71.35033748608808
8577.599961961798,5.0,7.0,76.80739244949267
5368.685201114908,4.0,9.0,80.4902064328795
3000.0,5.0,4.0,48.788835575000185
7658.277041519857,6.0,7.0,87.8943279936712
10298.074047124237,7.0,3.0,75.6482768547265
13046.206435390155,3.0,6.0,44.89154156655101
7179.84508991119,6.0,7.0,83.64010394181838
7821.273255738096,7.0,6.0,93.41149006752528
9207.998271550074,3.0,8.0,51.11800325178308
6967.32854353776,3.0,6.0,44.99667752869064
9132.254215619045,5.0,3.0,44.89817211903599
6732.0481032050575,3.0,7.0,54.58100710704059
3895.606950343499,6.0,7.0,77.07196909565226
8202.826899599335,4.0,7.0,67.67573865515426
7584.078513313289,4.0,8.0,83.72092327077152
10743.781181373502,5.0,5.0,64.85997461289037
7650.987456861248,5.0,8.0,83.50888108647364
5726.2707683526005,6.0,5.0,72.88126079541341
8110.026462450107,3.0,8.0,58.431545473591626
5913.792554877789,3.0,5.0,28.607341297019637
9603.189653986845,7.0,6.0,85.54229084827548
3551.6425345999032,7.0,5.0,77.72139609093504
6593.352490765064,5.0,5.0,67.25207191276867
9933.535806685313,5.0,8.0,93.4706007235659
4124.259041423695,4.0,5.0,46.97557253857237
9490.890526289157,6.0,9.0,104.60900207357409
11348.067613832049,3.0,8.0,64.73055772970064
4929.918400774414,4.0,8.0,76.01265512269606
9383.875205270473,6.0,5.0,65.85470164308649
8929.633522457281,3.0,6.0,38.322428573807386
7080.839927951178,6.0,5.0,69.6323348014408
10296.105820228724,7.0,6.0,100.30347965251799
4898.189506122423,4.0,5.0,52.3046157323489
8250.907584397306,3.0,11.0,90.94368392383514
4398.139641924094,4.0,6.0,61.63694665973722
7858.558587653704,4.0,8.0,68.65413823919174
10784.167467314213,4.0,6.0,57.32464332815698
9890.426580083358,6.0,8.0,93.4157209531045
10103.198559594475,6.0,11.0,119.00856846277564
4034.6714461370775,7.0,10.0,123.11638199292506
4569.376882673753,4.0,4.0,41.069472798309086
8370.054789351629,5.0,5.0,70.19874364981786
4287.653776957293,7.0,8.0,116.60094546269049
8144.989924464471,4.0,10.0,88.9027900568567
7042.293789910184,7.0,7.0,88.68587594499945
5765.778594643129,3.0,7.0,58.443400448288095
14650.681961715556,3.0,10.0,78.09440103642143
6521.968260809551,7.0,3.0,61.67694727236192
7315.115851465817,4.0,7.0,66.30180618115837
5808.746764577273,4.0,9.0,97.8257912134469
8246.934098787498,5.0,12.0,115.62365104171799
7062.456347050576,6.0,4.0,58.82298437391131
7936.193808821599,6.0,3.0,49.45953974339186
11636.950120092892,6.0,8.0,98.49679248487408
7785.763351302359,4.0,8.0,86.84085067197584
11219.99075841698,6.0,11.0,123.24472442145962
8206.066345404819,6.0,7.0,87.00952375102018
8322.687460188308,3.0,6.0,41.94493366165685
5427.67983208021,7.0,4.0,78.52372457921076
9285.84384519961,3.0,8.0,71.90953822746523
5728.764091998331,7.0,4.0,56.67785109073962
9375.34861766466,7.0,6.0,85.84569054756112
13786.5485893466,3.0,6.0,49.10867812652504
6345.573118073878,7.0,6.0,83.46432002200122
6157.528409120415,6.0,5.0,75.36030584743213
6580.748794192896,6.0,9.0,103.02461257434828
7855.253284418438,4.0,9.0,89.4834387614137
3000.0,6.0,6.0,69.50884471737578
4972.8934471965495,4.0,4.0,43.02078435907297
9765.95884606003,4.0,6.0,57.67709183441414
10042.281067498943,6.0,5.0,70.02690644847252
8717.978666161725,6.0,7.0,96.53421694723467
12482.316158834554,6.0,8.0,86.33546608580859
10952.353851210773,4.0,11.0,102.02884360605708
9975.468118062052,4.0,7.0,77.62098757920405
11848.329875124122,5.0,7.0,81.41451629433385
7655.385291462115,7.0,8.0,100.68606816669774
6645.821966137858,6.0,8.0,89.80563220412131
6546.6999418217165,6.0,7.0,80.74135767663851
7125.094807197769,5.0,10.0,94.17547526168092
5513.808753473746,4.0,8.0,74.84735738901503
5133.932434026008,7.0,4.0,84.34238820367258
3409.3765087774,7.0,3.0,55.02950196450319
8513.826038934685,5.0,12.0,112.92669470953777
5667.555706391642,3.0,6.0,41.68337652288806
8994.968793970349,3.0,8.0,62.18224612754072
5831.196456550315,6.0,6.0,76.45903774754946
9861.414591764156,3.0,6.0,54.16726084568306
6861.3634802064635,3.0,9.0,71.51447436047702
3000.0,6.0,4.0,51.02240685063168
3482.4423815591426,5.0,6.0,73.61724122614886
6926.980092092322,6.0,4.0,57.61461847681943
3226.528453256321,5.0,6.0,61.38537345206245
7360.385190978372,6.0,7.0,81.36693207797542
11505.811947435119,5.0,6.0,53.4676339733619
6219.139260393589,4.0,8.0,77.48108775970242
7123.111212940421,4.0,9.0,79.16422438341066
4515.137824822494,7.0,4.0,64.90894901933072
7956.623528521188,4.0,5.0,48.042572098128325
9054.797351929881,6.0,7.0,89.23608792621248
7925.817338204568,5.0,5.0,57.4790857778423
6252.948538310359,5.0,12.0,110.42090909424684
3075.5795355295604,7.0,5.0,80.29073981478541
3000.0,3.0,10.0,79.07558932331884
5764.625525537674,7.0,3.0,66.26967296110628
11374.914033620858,4.0,6.0,45.44551267028815
7263.930865985088,3.0,10.0,61.41395691114674
6073.022537424742,6.0,7.0,89.71073449740707
9317.965137341755,7.0,6.0,83.83839347164069
14130.716362637108,3.0,9.0,79.0258152430161
7407.9117675142315,3.0,12.0,95.42152227919325
11402.1361357076,3.0,10.0,79.06314597339926
6207.836194200842,3.0,10.0,71.98715460829291
9457.71385237197,7.0,5.0,79.09282677128563
5766.9538271639285,5.0,7.0,73.74189828202327
7076.13291367608,7.0,5.0,67.57055232354509
6166.072323631404,7.0,6.0,87.5260515337672
6602.907843061892,7.0,7.0,101.09793490621118
7679.141924948414,5.0,10.0,94.79662942811458
9282.049139518807,5.0,7.0,76.2859371983697
7479.48072240747,4.0,8.0,72.86877285145414
6185.2368646549585,6.0,6.0,75.86070864237003
5595.165779030865,5.0,9.0,96.39522702754901
11777.263022509402,4.0,9.0,82.66668522080626
10092.89482929706,3.0,7.0,54.06220534931627
3085.0053533790906,6.0,8.0,89.68346849846495
6359.976562270556,5.0,5.0,63.23775623310319
10476.402408135687,6.0,11.0,118.34780246524899
8240.439694560577,7.0,6.0,106.80181130491368
7203.4518755187455,7.0,5.0,73.45599705084194
8525.346136952618,3.0,12.0,91.43750571206097
7298.331538684609,7.0,6.0,92.33398221323728
7846.843638925934,3.0,10.0,61.74411214997083
10670.078995248747,4.0,7.0,66.72674870854853
7965.253384090324,4.0,7.0,62.60913565642979
10682.109665872174,5.0,8.0,79.9216356835155
7338.491193085983,6.0,6.0,78.12180059474355
7768.97216802774,6.0,5.0,75.65279783215462
3000.0,7.0,5.0,91.35110932611184
6780.126883076709,5.0,7.0,81.83335169360039
8287.702262868297,3.0,9.0,80.69145879181461
8250.590029956775,7.0,9.0,103.4518499647543
6498.841705304218,7.0,6.0,88.3768698065648
4268.037027562485,7.0,3.0,72.53261365711795
6193.619868537196,5.0,5.0,69.41691450476344
10008.56290890028,7.0,6.0,96.41928715857883
8035.054469482135,5.0,5.0,67.52177839505028
13450.355542013265,4.0,6.0,63.070909755065934
8779.740648765417,6.0,8.0,84.18833030119994
14358.640582416698,4.0,7.0,70.52060008610323
5175.296196331317,6.0,9.0,100.0346625792874
6454.32915764712,3.0,6.0,49.89110389908821
8774.999118605865,7.0,5.0,84.19975793880896
8217.633192547128,6.0,9.0,106.44573726208571
6745.226663838022,4.0,8.0,79.43075856453437
10852.40018154911,4.0,8.0,74.66574020860092
5951.0260424986045,6.0,7.0,85.8695664786798
6314.099272966113,3.0,7.0,48.516425806394594
13405.133483462036,7.0,5.0,75.12442638748757
5522.959229772312,6.0,6.0,78.15488952538702
7329.360810423572,4.0,6.0,65.54553562275642
7310.215676873451,6.0,7.0,84.35477606814146
7170.221159627274,4.0,5.0,53.67064903878782
12374.20731586342,6.0,10.0,111.90209183626794
5126.699152741789,7.0,2.0,36.361263128088176
7309.951188320061,5.0,3.0,46.442449838752694
9204.028431877316,5.0,11.0,111.09482109225922
3000.0,7.0,4.0,67.99689679280344
4740.008904337209,4.0,6.0,63.06733374273932
8003.481111975017,5.0,11.0,100.14375270748126
5622.373419533891,5.0,7.0,79.13672964941455
7204.359357014504,4.0,7.0,69.61073721800527
12493.499576936036,5.0,7.0,79.8759890673984
7667.9879581572195,3.0,5.0,3.580680901421573
7481.626718204582,7.0,7.0,111.63986424838018
3000.0,7.0,5.0,85.38549673423628
11093.634572166577,7.0,6.0,81.59514551600105
7549.660196384361,6.0,9.0,99.19172609353626
5426.849938598595,7.0,5.0,74.94585514513963
8716.387662860443,5.0,7.0,80.96568676241804
11319.35842831056,6.0,10.0,111.36935319903193
6692.954634547396,4.0,7.0,65.3278183091175
6224.040650203946,5.0,7.0,82.14431492590174
6311.489254728421,4.0,6.0,56.997598748477294
10498.599031011136,7.0,9.0,105.90632907035328
4143.939702019283,5.0,4.0,49.06062101939942
6016.645024175299,7.0,8.0,101.86712178984814
11852.484969363988,3.0,10.0,68.66845125104686
6816.520720035757,4.0,5.0,47.40642378569384
4533.547967565475,4.0,8.0,72.39225617648923
6064.011553623595,3.0,11.0,93.90981816910023
4715.955016610537,5.0,6.0,80.36757191929718
8341.544490188062,5.0,5.0,66.56467426789777
13139.296151793656,3.0,8.0,68.79134148947973
10487.693153801232,7.0,6.0,99.89045719286428
8714.011850181578,5.0,5.0,62.12155762165354
11975.741367532726,7.0,8.0,115.23843759379331
10593.679453816349,7.0,7.0,101.64055425750055
3571.7553425979104,5.0,10.0,96.87458870025996
9323.077309568289,4.0,7.0,72.83436553000499
5977.08370864561,5.0,8.0,85.88689830693474
7196.980755414788,7.0,8.0,103.03795220610874
3000.0,7.0,5.0,82.481171626011
9417.551020990326,7.0,4.0,74.50159415594561
11624.09207820906,3.0,7.0,63.28413980635261
12611.107670892528,6.0,6.0,91.42057430700176
10258.897939887698,4.0,11.0,91.86109748784712
6309.095580578276,4.0,8.0,82.01463582543664
11769.600765053241,5.0,10.0,95.84239292852672
13333.163262803377,4.0,14.0,108.33524082299886
8879.382589774128,6.0,5.0,71.38519904422554
5990.404216642955,5.0,9.0,95.21899919732817
8358.232090385249,6.0,6.0,85.9421121331111
10017.902397518748,6.0,6.0,75.17649596263713
8294.651970011784,6.0,4.0,61.95681277216444
5096.306065496094,6.0,5.0,72.98767828458287
4799.7808350255455,7.0,5.0,86.11941243750286
11956.907094491895,3.0,11.0,76.41575200459802
9035.61481610806,3.0,11.0,74.61942579498545
3000.0,5.0,6.0,67.41368198725056
6724.778710896009,4.0,6.0,58.14946737582862
6532.124477583133,4.0,5.0,66.35626406216961
6405.830769788888,3.0,9.0,57.30171702661882
6078.226723926715,5.0,5.0,51.84049252630787
9807.927395890865,3.0,6.0,56.36733798730787
8128.140640547887,3.0,8.0,60.71931980623319
4450.848831036543,3.0,8.0,67.62653747093918
4989.015936369673,3.0,5.0,40.731868820917455
7607.412053167048,5.0,8.0,85.02426075973435
6325.112151410159,4.0,9.0,78.5164254259518
9184.157922956125,6.0,8.0,106.43002087329002
7765.2056553029615,3.0,12.0,99.66976466255743
6039.311193422059,5.0,5.0,59.6838123072703
10208.250892637905,7.0,8.0,88.4789408551924
3084.913878613994,6.0,8.0,96.96433817947279
3908.1029680253687,7.0,5.0,82.69565357909335
7394.239717484236,4.0,6.0,60.73798455828732
14360.223849811067,6.0,10.0,100.23247300439326
7493.116575738855,5.0,7.0,72.06835399482185
9015.07051566478,6.0,9.0,103.35493134135754
7690.620789751636,3.0,9.0,63.6058773032555
7517.3897014995055,3.0,12.0,82.66501991578563
3636.9225857493484,7.0,5.0,97.57422555226944
7043.865811319133,5.0,7.0,70.44377698059657
9268.864242478481,5.0,6.0,58.57957348356105
8076.238748920771,7.0,5.0,95.2462865166217
7271.750639237005,6.0,8.0,84.68583579034747
7372.839809063826,4.0,7.0,58.45079192352233
5120.599481052542,6.0,3.0,37.94878614605725
10154.92688573684,5.0,7.0,81.07868717126443
11520.353480720722,4.0,8.0,66.32413150957991
7380.309233352198,5.0,4.0,59.108849303342154
6698.267538057086,7.0,2.0,48.339131613882415
11242.353763068768,3.0,7.0,54.59034213511538
14718.656971699547,3.0,5.0,40.397933563736586
7576.443464240032,4.0,5.0,54.726861932425635
4661.148901331799,5.0,9.0,88.22977468982266
10725.474157925144,3.0,8.0,62.44214481386742
7751.937901696406,6.0,9.0,95.72291193434765
10305.421293591655,3.0,6.0,49.09266313206682
7480.623731891289,4.0,4.0,36.64079361296021
6833.931725151361,5.0,6.0,66.27391179826533
8065.035577998485,3.0,9.0,70.61747105564528
10104.946450356832,6.0,5.0,67.29591488150989
7062.928345392561,3.0,6.0,50.31225576326194
11633.393370105077,4.0,7.0,74.6664018447486
12131.743003155885,4.0,9.0,95.54657830890929
11443.941059066317,3.0,6.0,46.325997447241996
9229.690870367805,5.0,6.0,79.08175636300825
6165.912898808274,4.0,6.0,63.09464841981196
6969.884108788218,3.0,8.0,60.46477915768193
10029.85520927625,4.0,8.0,81.82129817830378
10135.844069179773,4.0,8.0,69.81576453969505
8186.612896516436,7.0,5.0,102.46735596942216
3000.0,6.0,5.0,69.69586896600248
8456.335017065585,5.0,9.0,83.72004683345978
10970.24442644755,7.0,9.0,105.08240329910991
8940.231974772003,5.0,7.0,84.13722141432466
7688.452978678348,4.0,12.0,114.10116588084091
9451.676111580271,7.0,5.0,72.5669361624687
3000.0,4.0,3.0,27.164412609112638
11152.402780913348,3.0,9.0,66.01601442848319
5374.892330395198,5.0,6.0,76.1626414038708
9766.852827379878,7.0,5.0,82.24172981146586
10353.997743862732,7.0,6.0,79.62330582777456
12267.78783242555,6.0,9.0,102.47050608457434
10666.081013571378,3.0,6.0,38.93144998149266
9262.850052228754,3.0,7.0,32.56476603398134
4526.787499328321,3.0,6.0,53.1468504932755
4101.213729376588,5.0,6.0,60.97020904512712
13615.455646142847,4.0,9.0,83.02252838492247
9197.109632742851,3.0,8.0,52.64632159067659
4121.562592417083,4.0,7.0,60.484732627045986
8386.46987235733,7.0,5.0,82.13314825211629
9093.658735136805,3.0,8.0,63.68594983569456
7545.093305004211,6.0,11.0,111.54386735724145
10794.147831213162,5.0,6.0,68.16530640379025
3000.0,5.0,6.0,72.44717137455768
5649.581300024423,5.0,5.0,65.11659590263945
7535.169883250623,4.0,9.0,84.45074197768108
3734.402101270507,7.0,6.0,84.97124616392038
6887.183795486886,6.0,6.0,88.32044445579803
7710.34794557048,4.0,4.0,45.73768901894704
3175.3104131674036,3.0,7.0,57.863563778200955
8828.92411171451,4.0,5.0,47.93879682819181
11657.597401769106,3.0,14.0,92.16446033492508
5117.596394850079,3.0,12.0,89.8557991669109
6228.09963887942,3.0,8.0,64.34082685944567
3000.0,6.0,6.0,84.40432451766291
7567.707933319037,5.0,8.0,83.20910819971078
8957.81007932032,5.0,6.0,81.61656921951003
9282.564302903946,7.0,6.0,84.65185483684309
10176.17787918654,3.0,10.0,74.78843118394046
10719.469625194073,4.0,9.0,81.05252981670506
10126.481016844235,7.0,6.0,82.10020511871696
12065.821495604188,7.0,4.0,100.55036541525078
